0,1
0,51
0,1
0,4
0,1
0,2
0,1
0,1
0,31
0,3
0,4
1,1000
0,1
0,871
0,5
0,1
0,1
0,1
0,1
0,1
0,4
0,8
0,7
0,1
0,3
0,6
0,2
0,1
0,1
0,1
0,1
0,7
0,1
0,22
0,8
0,4
0,7
0,2
0,1
0,1
0,5
0,1
0,17
0,2
0,2
0,4
0,7
0,5
0,2
0,18
0,10
0,12
0,7
0,1
0,2
0,3
0,1
0,3
0,1
0,6
0,1
0,28
0,20
0,5
0,47
0,1
0,1
0,7
0,1
0,2
0,4
0,4
0,1
0,2
0,1
0,1
0,5
0,34
0,1
0,1
0,105
0,39
0,11
0,6
0,24
0,1
0,1
0,1
0,1
0,3
0,1
0,1
0,11
0,5
0,1
0,4
0,5
0,3
0,4
0,10
0,3
0,2
0,1
0,1
0,55
0,1
0,35
0,1
0,1
0,1
0,1
0,1
0,6
0,102
0,1
0,1
0,1
0,1
0,7
0,5
0,2
0,1
0,1
0,5
0,3
0,1
0,7
0,24
0,12
0,10
0,8
0,1
0,1
0,7
0,1
0,63
0,6
0,4
0,4
0,13
0,51
0,1
0,1
0,2
0,3
0,1
0,11
0,4
0,3
0,11
0,1
0,5
0,3
0,1
0,1
0,1
0,1
0,9
0,5
0,1
0,1
0,76
0,1
0,15
0,3
0,1
0,1
0,3
0,5
0,8
0,1
0,8
0,3
0,1
0,1
0,2
0,38
0,1
0,7
0,1
0,1
0,49
0,65
0,1
0,1
0,6
0,1
0,1
0,2
0,1
0,5
0,1
0,9
0,5
0,2
0,1
1,1000
0,2
0,10
0,36
